"EventDate","StreetName","lat","long","X","Y","Vomit","HumanFouling","blood","Urine"
"2012-09-12 00:00:00","OXFORD STREET","51.5154512","-0.1406854","529112","181251","Yes","NO","NO","NO"
"2012-09-06 00:00:00","OXFORD STREET","51.5154512","-0.1406854","529112","181251","NO","Yes","NO","NO"
"2012-11-08 00:00:00","OXFORD STREET","51.5154512","-0.1406854","529112","181251","NO","NO","NO","Yes"
"2013-09-08 00:00:00","OXFORD STREET","51.5154512","-0.1406854","529112","181251","NO","NO","Yes","NO"
"2013-07-02 00:00:00","COCHRANE MEWS","51.5334548","-0.1712552","526941","183200","NO","NO","NO","Yes"
"2013-12-07 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2012-09-09 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2012-12-16 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","Yes","NO","NO","Yes"
"2013-05-01 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2013-05-01 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2013-08-08 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2013-08-12 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2013-08-27 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2012-07-22 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","Yes","Yes","NO","NO"
"2012-07-25 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","Yes","NO","Yes"
"2013-09-02 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2013-09-04 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2013-05-12 00:00:00","DERING STREET","51.5145103","-0.1460328","528744","181137","NO","NO","NO","Yes"
"2012-10-15 00:00:00","LUPUS STREET","51.4881906","-0.1381329","529366","178224","Yes","NO","NO","NO"
"2013-09-30 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","Yes","NO","NO","Yes"
"2012-08-22 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","NO","NO","NO","Yes"
"2013-08-08 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","NO","NO","NO","Yes"
"2013-11-25 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","NO","Yes","NO","NO"
"2012-05-28 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","Yes","NO","NO","NO"
"2013-07-16 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","NO","NO","NO","Yes"
"2012-09-27 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","Yes","NO","NO","NO"
"2013-04-16 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","NO","Yes","NO","NO"
"2013-04-23 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","Yes","Yes","NO","NO"
"2012-12-18 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","NO","NO","NO","Yes"
"2013-09-23 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","NO","NO","NO","Yes"
"2012-06-19 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","Yes","NO","NO","NO"
"2012-06-20 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","Yes","NO","NO","Yes"
"2012-07-02 00:00:00","WILLIAM IV STREET","51.5094765","-0.1269071","530085","180611","Yes","NO","NO","NO"
"2012-12-02 00:00:00","VENABLES STREET","51.5229105","-0.1732492","526832","182024","NO","NO","NO","Yes"
"2013-08-08 00:00:00","CORK STREET MEWS","51.5103728","-0.1422046","529021","180684","NO","Yes","NO","Yes"
"2012-08-01 00:00:00","CORK STREET MEWS","51.5103728","-0.1422046","529021","180684","NO","NO","NO","Yes"
"2013-11-14 00:00:00","FRANCIS STREET","51.4966674","-0.1370714","529416","179169","NO","Yes","NO","NO"
"2013-08-30 00:00:00","FRANCIS STREET","51.4966674","-0.1370714","529416","179169","NO","Yes","NO","NO"
"2013-01-09 00:00:00","FRANCIS STREET","51.4966674","-0.1370714","529416","179169","NO","Yes","NO","NO"
"2013-01-02 00:00:00","FRANCIS STREET","51.4966674","-0.1370714","529416","179169","NO","Yes","NO","NO"
"2013-03-22 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","Yes","NO","NO","NO"
"2012-07-20 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","Yes","NO","NO","Yes"
"2013-11-29 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","Yes","NO","NO","NO"
"2013-01-22 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","NO","Yes","NO","NO"
"2013-04-28 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","Yes","NO","NO","NO"
"2013-04-28 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","Yes","NO","NO","NO"
"2012-07-28 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","NO","NO","NO","Yes"
"2013-02-04 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","NO","NO","NO","Yes"
"2012-10-20 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","NO","Yes","NO","NO"
"2012-10-23 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","Yes","NO","NO","NO"
"2013-08-29 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","NO","Yes","NO","NO"
"2012-09-08 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","NO","NO","NO","Yes"
"2013-10-04 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","NO","Yes","NO","NO"
"2013-10-04 00:00:00","GREAT WINDMILL STREET","51.5106864","-0.1339126","529596","180733","NO","Yes","NO","NO"
"2012-08-09 00:00:00","STANHOPE PLACE","51.5134607","-0.1629768","527571","180991","NO","Yes","NO","NO"
"2012-07-13 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","Yes","NO","NO","NO"
"2013-02-20 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","NO","Yes","NO","NO"
"2013-06-08 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","Yes","NO","NO","NO"
"2013-11-14 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","Yes","NO","NO","NO"
"2013-08-09 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","NO","Yes","NO","NO"
"2013-12-07 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","Yes","NO","NO","Yes"
"2012-05-19 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","NO","NO","NO","Yes"
"2013-07-07 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","Yes","NO","NO","NO"
"2013-02-20 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","NO","Yes","NO","NO"
"2014-02-03 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","Yes","NO","NO","NO"
"2012-04-05 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","NO","NO","NO","Yes"
"2012-07-19 00:00:00","CRANBOURN ALLEY","51.5109226","-0.1287074","529956","180769","Yes","NO","NO","NO"
"2013-05-06 00:00:00","CROWN COURT","51.5136017","-0.1213481","530459","181080","NO","Yes","NO","NO"
"2013-05-07 00:00:00","CROWN COURT","51.5136017","-0.1213481","530459","181080","NO","NO","NO","Yes"
"2013-07-04 00:00:00","CROWN COURT","51.5136017","-0.1213481","530459","181080","NO","NO","NO","Yes"
"2013-07-05 00:00:00","CROWN COURT","51.5136017","-0.1213481","530459","181080","NO","Yes","NO","Yes"
"2012-08-25 00:00:00","CROWN COURT","51.5136017","-0.1213481","530459","181080","NO","Yes","NO","NO"
"2013-04-30 00:00:00","CROWN COURT","51.5136017","-0.1213481","530459","181080","NO","Yes","NO","NO"
"2012-09-07 00:00:00","CROWN COURT","51.5136017","-0.1213481","530459","181080","NO","NO","NO","Yes"
"2013-06-18 00:00:00","CROWN COURT","51.5136017","-0.1213481","530459","181080","Yes","Yes","NO","Yes"
"2013-06-03 00:00:00","CROWN COURT","51.5136017","-0.1213481","530459","181080","NO","NO","NO","Yes"
"2013-08-07 00:00:00","WESTBOURNE PARK PASSAGE","51.5181788","-0.1934737","525442","181463","NO","NO","Yes","NO"
"2013-09-05 00:00:00","PALMER STREET","51.4995765","-0.1356560","529506","179495","Yes","NO","NO","NO"
"2013-04-26 00:00:00","PALMER STREET","51.4995765","-0.1356560","529506","179495","NO","Yes","NO","Yes"
"2013-11-05 00:00:00","PALMER STREET","51.4995765","-0.1356560","529506","179495","NO","Yes","NO","NO"
"2013-07-25 00:00:00","SUBWAY PARLIAMENT STREET/PARLIAMENT SQUA","51.5012374","-0.1264532","530140","179696","NO","Yes","NO","NO"
"2013-11-14 00:00:00","ST ANSELM'S PLACE","51.5131531","-0.1497011","528493","180980","NO","Yes","NO","NO"
"2012-10-17 00:00:00","ST ANSELM'S PLACE","51.5131531","-0.1497011","528493","180980","NO","Yes","NO","NO"
"2013-12-23 00:00:00","ST ANSELM'S PLACE","51.5131531","-0.1497011","528493","180980","NO","Yes","NO","NO"
"2012-09-04 00:00:00","ST ANSELM'S PLACE","51.5131531","-0.1497011","528493","180980","NO","Yes","NO","Yes"
"2012-08-06 00:00:00","ST ANSELM'S PLACE","51.5131531","-0.1497011","528493","180980","NO","Yes","NO","Yes"
"2013-12-01 00:00:00","CHARLES II STREET","51.5084716","-0.1317242","529754","180491","Yes","NO","NO","NO"
"2012-06-11 00:00:00","CHARLES II STREET","51.5084716","-0.1317242","529754","180491","NO","NO","NO","Yes"
"2013-09-24 00:00:00","CHARLES II STREET","51.5084716","-0.1317242","529754","180491","NO","Yes","NO","NO"
"2013-03-20 00:00:00","CHARLES II STREET","51.5084716","-0.1317242","529754","180491","Yes","NO","NO","NO"
"2013-09-18 00:00:00","CHARLES II STREET","51.5084716","-0.1317242","529754","180491","NO","Yes","NO","NO"
"2013-02-13 00:00:00","CHARLES II STREET","51.5084716","-0.1317242","529754","180491","NO","Yes","NO","NO"
"2014-02-03 00:00:00","CHARLES II STREET","51.5084716","-0.1317242","529754","180491","NO","Yes","NO","NO"
"2013-01-04 00:00:00","CHARLES II STREET","51.5084716","-0.1317242","529754","180491","NO","Yes","NO","NO"
"2013-11-01 00:00:00","CHARLES II STREET","51.5084716","-0.1317242","529754","180491","Yes","NO","NO","NO"
"2013-11-08 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-09-03 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-09-03 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-09-04 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-08-13 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-08-28 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-09-06 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","Yes","NO","NO","NO"
"2013-07-17 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-10-03 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","Yes","NO","NO"
"2013-09-19 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-06-14 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","Yes","NO","NO","Yes"
"2013-09-17 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-07-09 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-07-09 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-07-12 00:00:00","GREAT TITCHFIELD STREET","51.5203508","-0.1413947","529049","181795","NO","NO","NO","Yes"
"2013-11-14 00:00:00","MOSCOW ROAD","51.5116948","-0.1940330","525421","180741","Yes","NO","NO","NO"
"2013-07-20 00:00:00","MOSCOW ROAD","51.5116948","-0.1940330","525421","180741","NO","Yes","NO","NO"
"2012-08-08 00:00:00","NEWMAN PASSAGE","51.5179152","-0.1358704","529439","181534","NO","Yes","NO","NO"
"2013-09-03 00:00:00","NEWMAN PASSAGE","51.5179152","-0.1358704","529439","181534","NO","Yes","NO","NO"
"2013-01-17 00:00:00","NEWMAN PASSAGE","51.5179152","-0.1358704","529439","181534","NO","Yes","NO","NO"
"2013-09-24 00:00:00","NEWMAN PASSAGE","51.5179152","-0.1358704","529439","181534","NO","Yes","NO","NO"
"2013-09-16 00:00:00","NEWMAN PASSAGE","51.5179152","-0.1358704","529439","181534","NO","Yes","NO","NO"
"2013-10-12 00:00:00","NEWMAN PASSAGE","51.5179152","-0.1358704","529439","181534","Yes","NO","NO","NO"
"2014-01-02 00:00:00","NEWMAN PASSAGE","51.5179152","-0.1358704","529439","181534","NO","Yes","NO","NO"
"2012-08-31 00:00:00","NORTHUMBERLAND PLACE","51.5173102","-0.1966358","525225","181361","NO","Yes","NO","NO"
"2012-09-23 00:00:00","SAVILE ROW","51.5112942","-0.1407692","529118","180789","NO","NO","Yes","NO"
"2014-01-27 00:00:00","SUFFOLK STREET","51.5083361","-0.1306148","529831","180478","NO","Yes","NO","NO"
"2014-02-08 00:00:00","SUFFOLK STREET","51.5083361","-0.1306148","529831","180478","NO","Yes","NO","NO"
"2013-12-20 00:00:00","BENNETT'S YARD","51.4960006","-0.1286817","530000","179109","NO","Yes","NO","NO"
"2013-08-23 00:00:00","JONES STREET","51.5104384","-0.1463524","528733","180684","NO","NO","NO","Yes"
"2013-11-30 00:00:00","JONES STREET","51.5104384","-0.1463524","528733","180684","NO","Yes","NO","Yes"
"2013-07-19 00:00:00","JONES STREET","51.5104384","-0.1463524","528733","180684","NO","NO","NO","Yes"
"2012-08-24 00:00:00","HORSEFERRY ROAD","51.4948511","-0.1280550","530047","178983","Yes","NO","NO","NO"
"2013-01-04 00:00:00","HORSEFERRY ROAD","51.4948511","-0.1280550","530047","178983","NO","Yes","NO","NO"
"2012-07-13 00:00:00","ANDREWS CROSSE","51.5142865","-0.1119085","531112","181173","NO","NO","NO","Yes"
"2012-05-08 00:00:00","ANDREWS CROSSE","51.5142865","-0.1119085","531112","181173","NO","Yes","NO","NO"
"2013-07-12 00:00:00","ANDREWS CROSSE","51.5142865","-0.1119085","531112","181173","NO","NO","NO","Yes"
"2012-09-24 00:00:00","ANDREWS CROSSE","51.5142865","-0.1119085","531112","181173","NO","NO","NO","Yes"
"2012-04-16 00:00:00","ANDREWS CROSSE","51.5142865","-0.1119085","531112","181173","NO","NO","NO","Yes"
"2013-11-28 00:00:00","PARK LANE","51.5063170","-0.1523064","528332","180215","Yes","NO","NO","NO"
"2014-02-11 00:00:00","RADNOR MEWS","51.5147468","-0.1721333","526932","181118","NO","Yes","NO","NO"
"2013-10-01 00:00:00","LINCOLN'S INN FIELDS","51.5166057","-0.1185724","530643","181419","NO","NO","NO","Yes"
"2013-10-01 00:00:00","LINCOLN'S INN FIELDS","51.5166057","-0.1185724","530643","181419","NO","NO","NO","Yes"
"2012-08-20 00:00:00","ELGIN AVENUE","51.5246206","-0.2001094","524964","182168","NO","NO","Yes","NO"
"2012-11-09 00:00:00","ELGIN AVENUE","51.5246206","-0.2001094","524964","182168","Yes","NO","NO","NO"
"2013-07-05 00:00:00","BEDFORDBURY","51.5111384","-0.1258883","530151","180798","NO","Yes","NO","NO"
"2012-10-17 00:00:00","BEDFORDBURY","51.5111384","-0.1258883","530151","180798","NO","Yes","NO","NO"
"2012-09-10 00:00:00","BEDFORDBURY","51.5111384","-0.1258883","530151","180798","NO","NO","NO","Yes"
"2013-01-14 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","NO","Yes","NO","NO"
"2013-01-15 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","NO","Yes","NO","NO"
"2013-05-02 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","NO","Yes","NO","NO"
"2013-07-01 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","NO","Yes","NO","NO"
"2012-10-28 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","Yes","NO","NO","NO"
"2013-08-09 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","NO","Yes","NO","NO"
"2013-05-23 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","NO","Yes","NO","NO"
"2013-06-24 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","NO","Yes","NO","NO"
"2013-02-19 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","NO","Yes","NO","NO"
"2012-09-28 00:00:00","BABMAES STREET","51.5088869","-0.1352758","529506","180531","NO","Yes","NO","NO"
"2012-11-06 00:00:00","ECCLESTON PLACE","51.4943307","-0.1473808","528707","178891","Yes","NO","NO","NO"
"2012-11-06 00:00:00","ECCLESTON PLACE","51.4943307","-0.1473808","528707","178891","Yes","NO","NO","NO"
"2012-06-14 00:00:00","MARGARET STREET","51.5169093","-0.1398630","529165","181415","Yes","NO","NO","NO"
"2012-05-22 00:00:00","SEYMOUR STREET","51.5147542","-0.1582982","527892","181143","NO","Yes","NO","NO"
"2012-05-23 00:00:00","SEYMOUR STREET","51.5147542","-0.1582982","527892","181143","NO","Yes","NO","NO"
"2013-03-17 00:00:00","ALBEMARLE STREET","51.5086621","-0.1415104","529074","180495","NO","Yes","NO","NO"
"2014-01-11 00:00:00","ALBEMARLE STREET","51.5086621","-0.1415104","529074","180495","NO","Yes","NO","NO"
"2014-01-13 00:00:00","ALBEMARLE STREET","51.5086621","-0.1415104","529074","180495","NO","Yes","NO","NO"
"2012-12-08 00:00:00","GARRICK STREET","51.5115757","-0.1262450","530125","180846","NO","NO","NO","Yes"
"2012-12-08 00:00:00","GARRICK STREET","51.5115757","-0.1262450","530125","180846","NO","NO","NO","Yes"
"2013-08-19 00:00:00","GARRICK STREET","51.5115757","-0.1262450","530125","180846","Yes","NO","NO","NO"
"2013-11-13 00:00:00","GREYCOAT PLACE","51.4965215","-0.1337083","529650","179158","NO","Yes","NO","NO"
"2013-10-11 00:00:00","MARSHAM STREET","51.4953633","-0.1291577","529969","179038","Yes","NO","NO","NO"
"2013-10-07 00:00:00","MARSHAM STREET","51.4953633","-0.1291577","529969","179038","NO","Yes","NO","NO"
"2013-01-03 00:00:00","MARSHAM STREET","51.4953633","-0.1291577","529969","179038","Yes","NO","NO","NO"
"2014-01-10 00:00:00","NASSAU STREET","51.5192374","-0.1392347","529202","181675","NO","Yes","NO","NO"
"2012-07-08 00:00:00","NORRIS STREET","51.5092204","-0.1324238","529703","180573","NO","Yes","NO","NO"
"2013-06-20 00:00:00","NORRIS STREET","51.5092204","-0.1324238","529703","180573","NO","Yes","NO","NO"
"2012-12-17 00:00:00","SUTHERLAND AVENUE","51.5257408","-0.1870042","525870","182315","Yes","NO","NO","NO"
"2012-11-06 00:00:00","SUTHERLAND AVENUE","51.5257408","-0.1870042","525870","182315","Yes","NO","NO","NO"
"2012-12-16 00:00:00","SUTHERLAND PLACE","51.5171966","-0.1974330","525170","181347","NO","Yes","NO","NO"
"2013-08-04 00:00:00","BROAD COURT","51.5135496","-0.1225897","530373","181072","NO","Yes","NO","NO"
"2013-11-26 00:00:00","BROAD COURT","51.5135496","-0.1225897","530373","181072","NO","Yes","NO","NO"
"2013-08-31 00:00:00","BROAD COURT","51.5135496","-0.1225897","530373","181072","NO","Yes","NO","NO"
"2013-01-09 00:00:00","ADAM AND EVE COURT","51.5157812","-0.1373434","529343","181294","NO","NO","NO","Yes"
"2013-02-28 00:00:00","ADAM AND EVE COURT","51.5157812","-0.1373434","529343","181294","NO","Yes","NO","NO"
"2012-06-22 00:00:00","ST ANNE'S COURT","51.5142171","-0.1345536","529541","181125","NO","Yes","NO","NO"
"2013-12-06 00:00:00","ST ANNE'S COURT","51.5142171","-0.1345536","529541","181125","NO","Yes","NO","NO"
"2013-08-27 00:00:00","ST ANNE'S COURT","51.5142171","-0.1345536","529541","181125","NO","Yes","NO","NO"
"2013-11-28 00:00:00","ST ANNE'S COURT","51.5142171","-0.1345536","529541","181125","Yes","NO","NO","Yes"
